Date,Open,High,Low,Close,Adj Close,Volume
2017-08-30,182.500000,184.479996,180.850006,183.500000,173.233307,48549170
2017-08-31,182.990005,186.330002,181.710007,183.509995,173.242737,64267180
2017-09-01,183.850006,185.330002,182.020004,183.660004,173.384354,34360115
2017-09-04,181.509995,185.270004,180.929993,184.100006,173.799744,25717519
2017-09-05,184.389999,185.589996,183.330002,184.139999,173.837494,34342180
2017-09-06,183.250000,183.729996,181.470001,183.119995,172.874557,33518700
2017-09-07,183.470001,185.250000,183.320007,184.000000,173.705338,45668560
2017-09-08,184.100006,187.429993,183.770004,185.889999,175.489594,60690504
2017-09-11,186.699997,191.300003,186.509995,190.500000,179.841660,61682296
2017-09-12,191.029999,192.309998,188.139999,189.320007,178.727692,50535750
2017-09-13,189.320007,190.949997,188.399994,189.100006,178.520004,47811940
2017-09-14,189.000000,189.389999,186.000000,188.639999,178.085724,38052225
2017-09-15,188.729996,189.300003,186.720001,188.750000,178.189575,44784390
2017-09-18,189.559998,190.369995,187.309998,188.039993,177.519287,29580441
2017-09-19,187.679993,187.720001,184.550003,184.850006,174.507782,41401289
2017-09-20,184.500000,186.470001,182.649994,186.470001,176.037140,50035550
2017-09-21,186.399994,188.369995,183.800003,187.380005,176.896225,41621355
2017-09-22,187.350006,188.770004,186.770004,187.550003,177.056717,37307814
2017-09-25,187.369995,191.380005,186.369995,191.199997,180.502502,64177071
2017-09-26,191.559998,195.000000,191.539993,192.539993,181.767517,82080305
2017-09-27,192.940002,194.289993,191.199997,193.699997,182.862625,55030942
2017-09-28,193.679993,194.300003,191.529999,191.960007,181.219986,39113081
2017-09-29,192.000000,192.940002,190.800003,192.330002,181.569275,26325574
2017-10-02,192.759995,194.100006,191.100006,193.000000,182.201797,35954811
2017-10-03,193.279999,193.869995,192.130005,192.500000,181.729767,28657990
2017-10-04,192.490005,192.589996,191.220001,192.029999,181.286057,26536581
2017-10-05,192.000000,193.929993,189.059998,193.740005,182.900391,49466550
2017-10-06,194.300003,196.419998,193.669998,194.160004,183.296890,52399742
2017-10-09,194.199997,194.899994,192.580002,194.000000,183.145844,27756710
2017-10-10,194.300003,194.449997,192.949997,193.210007,182.400055,17832400
2017-10-11,193.949997,196.750000,193.559998,195.830002,184.873459,58002027
2017-10-12,195.850006,196.750000,194.949997,195.509995,184.571350,34969750
2017-10-13,195.619995,197.289993,195.199997,196.479996,185.487076,30338962
2017-10-16,197.529999,198.520004,196.699997,197.699997,186.638824,26979475
2017-10-17,197.300003,198.000000,196.070007,197.199997,186.166794,26239765
2017-10-18,197.500000,197.889999,194.009995,195.309998,184.382553,43547050
2017-10-19,195.259995,195.690002,191.809998,192.199997,181.446548,40359727
2017-10-20,193.600006,194.139999,192.229996,192.970001,182.173477,29002930
2017-10-23,193.410004,193.639999,190.820007,192.339996,181.578720,26949930
2017-10-24,191.639999,192.919998,190.130005,192.500000,181.729767,28265140
2017-10-25,193.000000,194.369995,192.039993,192.039993,181.295502,32303520
2017-10-26,192.649994,193.500000,190.720001,192.750000,181.965775,25634660
2017-10-27,193.529999,196.179993,192.869995,196.050003,185.081146,46796610
2017-10-30,196.320007,197.699997,195.000000,195.000000,184.089890,31938210
2017-10-31,194.809998,196.360001,193.800003,193.800003,182.957031,25643940
2017-11-01,194.490005,197.050003,193.330002,194.050003,183.193054,40292910
2017-11-02,193.779999,195.119995,192.380005,193.850006,183.004242,33747055
2017-11-03,194.770004,195.750000,193.199997,193.800003,182.957031,30616870
2017-11-07,196.500000,206.699997,195.559998,205.960007,194.436691,135176600
2017-11-08,205.949997,211.770004,204.059998,209.089996,197.391571,88294795
2017-11-09,209.509995,221.500000,209.119995,220.050003,207.738373,116668980
2017-11-10,221.000000,229.399994,216.610001,217.699997,205.519836,143573000
2017-11-13,217.699997,223.990005,215.779999,216.610001,204.490829,50943980
2017-11-14,216.500000,222.199997,215.960007,221.399994,209.012833,45905390
2017-11-15,222.500000,227.750000,221.539993,225.949997,213.308258,72221717
2017-11-16,227.789993,228.580002,219.089996,227.500000,214.771545,85863610
2017-11-17,227.899994,228.000000,224.100006,225.649994,213.025040,37958800
2017-11-20,225.699997,225.970001,223.160004,224.600006,212.033798,18853280
2017-11-21,225.500000,232.990005,224.070007,231.000000,218.075714,77573460
2017-11-22,231.889999,233.949997,228.380005,230.250000,217.367676,45932211
2017-11-23,230.259995,230.990005,225.059998,225.559998,212.940079,41140441
2017-11-24,225.399994,228.000000,222.149994,228.000000,215.243561,44277256
2017-11-27,228.399994,229.039993,225.000000,226.759995,214.072937,24026280
2017-11-28,221.000000,230.000000,221.000000,230.000000,217.131668,40901400
2017-11-29,230.100006,231.500000,226.699997,228.199997,215.432373,34340960
2017-11-30,228.000000,228.919998,222.350006,224.350006,211.797791,46122875
2017-12-01,224.500000,225.759995,220.759995,221.500000,209.107239,39983910
2017-12-04,222.000000,226.000000,219.550003,224.600006,212.033798,45155240
2017-12-05,224.000000,224.550003,222.000000,223.910004,211.382401,27885630
2017-12-06,222.649994,224.899994,221.570007,223.750000,211.231354,23136580
2017-12-07,223.830002,224.789993,219.229996,219.809998,207.511795,38228885
2017-12-08,219.899994,223.000000,219.610001,220.889999,208.531372,28324950
2017-12-11,221.399994,227.690002,221.100006,227.690002,214.950912,34539660
2017-12-12,229.000000,230.500000,226.110001,227.899994,215.149155,39739840
2017-12-13,227.300003,228.330002,220.539993,221.800003,209.390457,61576220
2017-12-14,222.110001,229.899994,221.100006,229.899994,217.037262,55633890
2017-12-15,228.899994,229.789993,225.570007,226.529999,213.855804,42529200
2017-12-18,227.490005,228.899994,225.699997,227.399994,214.677124,24519576
2017-12-19,227.990005,228.500000,223.500000,224.100006,211.561768,34992830
2017-12-20,224.279999,226.679993,222.699997,226.000000,213.355469,34199580
2017-12-21,226.460007,227.389999,222.350006,223.600006,211.089752,34750261
2017-12-22,223.679993,224.639999,221.119995,221.440002,209.050598,21524345
2017-12-25,222.220001,223.899994,221.649994,223.300003,210.806534,11183211
2017-12-26,223.899994,223.979996,221.000000,223.570007,211.061432,12303740
2017-12-27,224.009995,227.199997,223.100006,226.979996,214.280624,30101245
2017-12-28,226.899994,227.169998,223.000000,224.199997,211.656174,24078990
2017-12-29,224.119995,226.199997,223.270004,225.199997,212.600220,18919860
2018-01-03,226.880005,232.699997,226.350006,231.899994,218.925354,34549624
2018-01-04,232.130005,239.500000,231.000000,238.800003,225.439316,53598530
2018-01-05,238.889999,239.949997,236.699997,238.600006,225.250504,31579385
2018-01-09,239.029999,243.759995,239.009995,240.399994,226.949783,53172630
2018-01-10,240.399994,241.250000,237.059998,237.759995,224.457489,39371730
2018-01-11,237.759995,240.880005,235.210007,239.000000,225.628128,43067680
2018-01-12,238.919998,239.000000,236.050003,237.750000,224.448059,30895875
2018-01-15,239.000000,240.970001,238.000000,238.850006,225.486526,25681721
2018-01-16,239.009995,240.000000,236.009995,239.639999,226.232315,25475420
2018-01-17,238.619995,239.820007,236.529999,239.820007,226.402252,30522075
2018-01-18,240.500000,246.690002,240.000000,245.500000,231.764450,64156655
2018-01-19,245.149994,245.979996,240.679993,242.449997,228.885101,38996991
2018-01-22,242.970001,244.889999,241.410004,243.990005,230.338943,25100470
2018-01-24,244.199997,247.529999,242.320007,247.529999,233.680878,31180195
2018-01-25,247.899994,251.649994,247.580002,250.639999,236.616867,54995215
2018-01-26,249.300003,251.229996,245.929993,247.000000,233.180527,35231937
2018-01-29,247.500000,250.789993,246.000000,250.479996,236.465820,49186400
2018-01-30,248.529999,258.959991,247.910004,257.799988,243.376266,65622246
2018-01-31,257.500000,264.790009,255.699997,264.500000,249.701416,63707935
2018-02-01,265.000000,270.299988,260.600006,263.200012,248.474167,73041440
2018-02-02,263.690002,264.829987,256.200012,257.320007,242.923141,64657192
2018-02-05,254.850006,258.290009,252.600006,255.639999,241.337128,45927950
2018-02-06,250.000000,262.549988,248.100006,258.940002,244.452499,85982210
2018-02-07,263.899994,264.369995,256.260010,257.579987,243.168579,53641051
2018-02-08,256.399994,259.760010,253.190002,253.190002,239.024200,37198410
2018-02-09,249.029999,252.889999,244.130005,250.110001,236.116531,81985010
2018-02-12,253.000000,256.359985,251.669998,255.050003,240.780136,41818172
2018-02-13,255.869995,258.619995,254.699997,258.299988,243.848297,43733365
2018-02-14,259.070007,263.369995,257.260010,262.029999,247.369614,60442410
2018-02-15,267.529999,268.769989,264.000000,264.579987,249.776932,60907490
2018-02-16,265.970001,267.970001,263.109985,266.989990,252.052094,51931218
2018-02-19,267.000000,270.000000,265.299988,266.850006,251.919937,24171390
2018-02-20,266.850006,267.799988,264.720001,267.220001,252.269241,24750891
2018-02-21,266.049988,279.200012,266.049988,279.200012,263.578979,70374570
2018-02-22,277.989990,279.500000,275.519989,277.390015,261.870239,46426480
2018-02-26,279.000000,285.000000,278.589996,280.470001,264.777924,60846953
2018-02-27,280.820007,280.989990,276.609985,278.209991,262.644348,40007060
2018-02-28,276.000000,277.410004,272.000000,272.399994,257.159424,53012970
2018-03-01,270.980011,277.000000,270.899994,275.250000,259.849976,34947676
2018-03-02,274.399994,275.500000,268.559998,273.000000,257.725861,46027890
2018-03-05,273.700012,278.839996,273.500000,277.000000,261.502045,34109000
2018-03-06,278.500000,281.500000,274.029999,274.029999,258.698212,40607160
2018-03-07,272.989990,276.720001,270.149994,274.000000,258.669891,49998920
2018-03-09,274.549988,275.480011,270.609985,274.709991,259.340179,24520061
2018-03-12,276.049988,277.299988,273.549988,274.299988,258.953094,23710461
2018-03-13,274.000000,275.929993,272.660004,273.950012,258.622711,34644686
2018-03-14,273.000000,273.399994,262.109985,262.500000,247.813324,61779860
2018-03-15,263.000000,264.609985,253.289993,254.300003,240.072098,72433235
2018-03-16,255.289993,257.980011,249.759995,256.149994,241.818588,91870966
2018-03-19,257.799988,259.809998,250.009995,255.000000,240.732941,42502108
2018-03-20,255.979996,256.850006,250.399994,256.600006,242.243423,57123790
2018-03-21,258.000000,270.000000,257.230011,268.880005,253.836365,69909935
2018-03-22,269.970001,271.799988,264.100006,265.500000,250.645462,55552150
2018-03-23,259.019989,264.250000,259.019989,262.000000,247.341293,46285065
2018-03-26,262.000000,264.869995,255.729996,256.130005,241.799713,50388981
2018-03-27,256.989990,258.429993,252.270004,258.000000,243.565094,45163390
2018-03-28,255.500000,256.119995,250.750000,251.500000,237.428757,43754270
2018-03-29,252.119995,255.600006,252.119995,252.899994,238.750427,33625620
2018-03-30,254.000000,254.490005,252.800003,253.570007,239.382950,10912160
2018-04-02,253.580002,258.339996,249.990005,249.990005,236.003250,35438280
2018-04-03,250.009995,251.929993,245.380005,251.300003,237.239944,60673851
2018-04-04,252.210007,254.789993,249.089996,254.279999,240.053223,47714171
2018-04-05,257.250000,262.890015,255.919998,262.000000,247.341293,52779270
2018-04-06,260.640015,262.320007,256.010010,256.540009,242.186783,34897860
2018-04-09,255.050003,255.300003,205.000000,215.130005,203.093643,242246770
2018-04-10,211.240005,224.470001,197.000000,214.800003,202.782104,253346877
2018-04-11,214.000000,223.600006,204.240005,208.000000,196.362549,185664760
2018-04-12,214.550003,218.389999,208.500000,212.699997,200.799591,120301110
2018-04-13,213.369995,216.699997,203.139999,204.699997,193.247177,106927010
2018-04-16,199.360001,208.000000,191.500000,192.059998,181.314377,199706860
2018-04-17,203.020004,207.869995,200.000000,207.500000,195.890533,169904645
2018-04-18,209.000000,219.929993,208.250000,215.869995,203.792221,174039510
2018-04-19,217.339996,222.220001,212.000000,213.449997,201.507629,133534290
2018-04-20,214.000000,216.270004,212.130005,213.839996,201.875809,52241030
2018-04-23,216.479996,223.500000,213.220001,223.250000,210.759323,116947860
2018-04-24,225.899994,228.429993,221.300003,223.000000,210.523315,83961645
2018-04-25,220.149994,223.779999,218.199997,220.449997,208.115982,69676390
2018-04-26,221.570007,222.589996,216.000000,220.699997,208.351990,73277625
2018-04-27,221.360001,224.429993,217.619995,223.910004,211.382401,81940050
2018-04-30,224.500000,228.199997,221.580002,226.990005,214.290085,39358911
2018-05-02,224.220001,230.000000,224.020004,229.020004,216.206497,40017845
2018-05-03,228.399994,232.740005,227.500000,229.399994,216.565231,73643832
2018-05-04,229.580002,230.940002,225.699997,228.550003,215.762802,48163190
2018-05-07,230.169998,232.179993,229.059998,229.860001,216.999496,37271925
2018-05-08,227.789993,228.479996,224.500000,226.699997,214.016296,55972540
2018-05-10,228.500000,234.139999,228.369995,233.699997,220.624649,72199060
2018-05-11,234.350006,237.949997,233.740005,235.570007,222.390030,52532250
2018-05-14,236.210007,237.800003,234.029999,237.800003,224.495270,34774710
2018-05-15,237.500000,237.500000,230.399994,231.389999,218.443893,53009574
2018-05-16,230.880005,232.000000,226.699997,229.559998,216.716278,67254242
2018-05-17,230.009995,231.250000,227.000000,227.550003,214.818741,37666082
2018-05-18,225.699997,228.160004,222.800003,223.130005,210.646042,50877211
2018-05-21,223.789993,226.800003,223.550003,226.500000,213.827484,34277670
2018-05-22,227.270004,227.270004,222.949997,225.600006,212.977844,43268345
2018-05-23,223.110001,224.070007,221.000000,221.000000,208.635208,48854670
2018-05-24,221.910004,223.699997,221.119995,222.009995,209.588699,37214260
2018-05-25,222.509995,223.479996,219.000000,220.759995,208.408630,47281373
2018-05-28,219.470001,221.500000,219.199997,220.899994,208.540802,23187310
2018-05-29,220.500000,222.130005,217.100006,219.289993,207.020874,34597664
2018-05-30,219.300003,221.550003,217.880005,220.500000,208.163193,42346630
2018-05-31,221.979996,224.350006,220.000000,222.360001,209.919113,67415130
2018-06-01,221.500000,222.770004,220.000000,220.000000,207.691162,35532280
2018-06-04,221.130005,222.669998,218.570007,220.000000,207.691162,32257600
2018-06-05,220.000000,220.789993,214.509995,214.729996,202.716003,48231401
2018-06-06,216.000000,218.190002,214.649994,217.899994,205.708649,35857890
2018-06-07,218.940002,219.449997,216.410004,216.410004,204.302017,32485100
2018-06-08,216.000000,217.000000,210.250000,211.130005,199.317429,60791010
2018-06-11,212.500000,213.610001,208.330002,210.350006,198.581070,28264070
2018-06-13,211.229996,216.130005,209.630005,215.000000,202.970901,48675611
2018-06-14,214.820007,217.490005,213.600006,214.000000,202.026855,42732411
2018-06-15,213.899994,215.000000,207.899994,209.360001,197.646454,86209930
2018-06-18,209.000000,211.199997,205.009995,206.300003,194.757675,54276700
2018-06-19,204.000000,206.770004,202.110001,206.000000,194.474457,51734620
2018-06-20,207.000000,212.369995,207.000000,212.199997,200.327560,60991640
2018-06-21,212.250000,214.160004,208.619995,210.399994,198.628265,65102971
2018-06-22,211.619995,214.500000,209.619995,214.479996,202.479996,59479060
2018-06-25,204.500000,206.940002,202.509995,202.509995,202.509995,56516990
2018-06-26,203.639999,205.000000,199.600006,199.910004,199.910004,54748040
2018-06-27,201.850006,209.330002,198.550003,207.949997,207.949997,81134771
2018-06-28,207.850006,210.630005,207.009995,208.750000,208.750000,42717178
2018-06-29,210.100006,218.300003,210.089996,218.000000,218.000000,76710160
2018-07-02,217.009995,222.830002,216.000000,220.860001,220.860001,52803002
2018-07-03,221.009995,222.449997,217.100006,217.750000,217.750000,36690286
2018-07-04,218.229996,219.559998,216.610001,217.699997,217.699997,20278040
2018-07-05,217.500000,224.539993,216.850006,224.539993,224.539993,53737320
2018-07-06,225.009995,227.589996,221.610001,226.710007,226.710007,55248910
2018-07-09,228.500000,231.240005,228.199997,230.750000,230.750000,47893521
2018-07-10,230.949997,232.250000,228.000000,230.520004,230.520004,40616741
2018-07-11,229.199997,229.199997,224.800003,227.570007,227.570007,58161120
2018-07-12,226.759995,228.449997,225.100006,226.600006,226.600006,40488180
2018-07-13,227.300003,230.860001,227.220001,229.500000,229.500000,36919220
2018-07-16,230.100006,231.000000,226.419998,227.320007,227.320007,33485834
2018-07-17,227.000000,227.000000,220.520004,222.500000,222.500000,62586307
2018-07-18,222.000000,224.000000,215.639999,216.279999,216.279999,61197290
2018-07-19,216.899994,217.110001,206.559998,208.339996,208.339996,89574540
2018-07-20,207.770004,210.949997,201.100006,204.339996,204.339996,126702690
2018-07-23,205.399994,210.399994,205.250000,208.419998,208.419998,55275830
2018-07-24,209.000000,215.449997,208.919998,215.449997,215.449997,54142604
2018-07-25,211.000000,215.449997,208.339996,213.699997,213.699997,76868220
2018-07-26,215.699997,216.509995,209.110001,210.000000,210.000000,59754671
2018-07-27,210.000000,211.220001,205.580002,208.899994,208.899994,58628499
2018-07-30,207.770004,212.490005,206.559998,211.330002,211.330002,48372869
2018-07-31,211.089996,214.940002,210.240005,214.860001,214.860001,45260969
2018-08-01,213.500000,215.199997,210.570007,210.600006,210.600006,37666670
2018-08-02,208.539993,211.720001,205.130005,206.600006,206.600006,58115720
2018-08-03,206.490005,206.550003,202.000000,202.210007,202.210007,74165120
2018-08-06,201.800003,205.199997,199.570007,203.899994,203.899994,52730870
2018-08-07,205.190002,207.949997,201.550003,201.789993,201.789993,60553420
2018-08-08,201.529999,202.449997,191.509995,193.199997,193.199997,142075230
2018-08-09,189.990005,195.899994,182.059998,195.899994,195.899994,160336492
2018-08-10,194.000000,196.850006,183.009995,186.149994,186.149994,113592570
2018-08-13,182.050003,193.389999,180.149994,190.000000,190.000000,106701070
2018-08-14,192.979996,195.979996,188.199997,192.759995,192.759995,82753490
2018-08-15,192.350006,194.000000,186.529999,187.979996,187.979996,77725380
2018-08-16,189.000000,192.279999,188.220001,191.600006,191.600006,54684035
2018-08-17,191.830002,192.429993,188.589996,189.550003,189.550003,45242728
2018-08-20,190.990005,193.990005,190.639999,191.199997,191.199997,49443100
2018-08-21,192.000000,192.339996,189.550003,191.800003,191.800003,40349600
2018-08-22,192.429993,193.690002,187.559998,187.800003,187.800003,66396800
2018-08-23,188.440002,189.059998,178.550003,178.710007,178.710007,147648980
2018-08-24,178.000000,180.389999,172.800003,180.389999,180.389999,133262230
2018-08-27,181.470001,183.830002,180.520004,183.270004,183.270004,51721522
2018-08-28,183.350006,184.639999,181.220001,182.000000,182.000000,49610470
2018-08-29,182.770004,183.850006,181.309998,183.500000,183.500000,39285222
2018-08-30,184.610001,185.570007,177.250000,178.000000,178.000000,66285520
2018-08-31,177.610001,182.000000,175.610001,182.000000,182.000000,63814121
2018-09-03,181.720001,182.869995,180.149994,181.210007,181.210007,31275260
2018-09-04,182.000000,182.490005,177.710007,179.500000,179.500000,56794610
2018-09-05,178.500000,181.250000,178.279999,178.460007,178.460007,44505055
2018-09-06,177.250000,180.179993,175.000000,175.000000,175.000000,49419914
2018-09-07,175.470001,177.449997,173.850006,174.899994,174.899994,68532830
2018-09-10,175.029999,175.970001,169.850006,171.210007,171.210007,77730590
2018-09-11,171.229996,172.669998,165.899994,169.360001,169.360001,93278704
2018-09-12,170.199997,175.190002,169.399994,173.899994,173.899994,93574141
2018-09-13,174.500000,189.039993,174.500000,183.500000,183.500000,194913205
2018-09-14,185.000000,189.000000,182.529999,188.710007,188.710007,127908271
2018-09-17,190.000000,192.070007,186.600006,188.110001,188.110001,67025000
2018-09-18,188.300003,192.690002,186.509995,191.649994,191.649994,83601970
2018-09-19,192.300003,193.970001,191.470001,193.899994,193.899994,61065690
2018-09-20,194.300003,197.729996,191.160004,191.160004,191.160004,133004442
2018-09-21,191.160004,194.679993,188.830002,193.440002,193.440002,109182052
2018-09-24,194.600006,199.059998,194.289993,198.750000,198.750000,76000900
2018-09-25,199.699997,201.000000,195.059998,195.550003,195.550003,90058282
2018-09-26,195.520004,197.399994,193.589996,195.789993,195.789993,61988580
2018-09-27,195.000000,204.100006,194.559998,204.100006,204.100006,101333905
2018-09-28,204.929993,205.669998,200.100006,203.320007,203.320007,101839410
2018-10-01,204.500000,205.250000,201.710007,204.199997,204.199997,55013681
2018-10-02,205.160004,205.979996,198.619995,199.500000,199.500000,79003432
2018-10-03,200.000000,202.470001,196.850006,198.300003,198.300003,76679890
2018-10-04,197.910004,198.190002,189.250000,189.350006,189.350006,87452119
2018-10-05,188.990005,191.589996,185.050003,187.199997,187.199997,103279820
2018-10-08,187.000000,193.600006,182.509995,191.850006,191.850006,82502650
2018-10-09,193.500000,196.039993,188.699997,191.250000,191.250000,86121480
2018-10-10,192.000000,195.119995,188.809998,189.889999,189.889999,67336630
2018-10-11,184.850006,187.830002,182.300003,185.270004,185.270004,125364362
2018-10-12,187.800003,192.160004,187.610001,191.850006,191.850006,63094290
2018-10-15,192.500000,193.889999,189.449997,190.919998,190.919998,54220850
2018-10-16,190.020004,196.199997,189.000000,196.050003,196.050003,64061081
2018-10-17,198.470001,198.800003,192.919998,194.050003,194.050003,79027881
2018-10-18,193.500000,194.199997,190.800003,191.000000,191.000000,49394850
2018-10-19,191.149994,191.699997,183.800003,183.800003,183.800003,96950320
2018-10-22,184.860001,187.720001,180.029999,180.699997,180.699997,92854160
2018-10-23,178.889999,182.500000,177.020004,182.009995,182.009995,73412550
2018-10-24,182.500000,189.250000,180.500000,188.009995,188.009995,106815000
2018-10-25,185.509995,188.750000,184.029999,186.710007,186.710007,80112060
2018-10-26,185.770004,185.850006,178.270004,179.479996,179.479996,86814760
2018-10-29,180.600006,186.300003,178.639999,185.589996,185.589996,61368040
2018-10-30,183.880005,186.820007,181.740005,184.779999,184.779999,61227050
2018-10-31,186.199997,189.800003,184.830002,189.800003,189.800003,66890740
2018-11-01,189.500000,191.360001,186.699997,188.669998,188.669998,77588390
2018-11-02,189.990005,192.979996,188.570007,192.600006,192.600006,69326534
2018-11-06,194.500000,197.850006,193.729996,197.800003,197.800003,65904635
2018-11-07,197.410004,203.000000,195.399994,201.899994,201.899994,98634401
2018-11-08,201.979996,204.699997,200.100006,202.889999,202.889999,94737130
2018-11-09,200.320007,201.960007,194.330002,195.750000,195.750000,96097995
2018-11-12,197.970001,201.850006,196.399994,196.820007,196.820007,82362733
2018-11-13,195.500000,199.699997,193.679993,196.559998,196.559998,78638020
2018-11-14,195.210007,199.559998,193.179993,199.199997,199.199997,83071810
2018-11-15,200.009995,202.500000,199.500000,200.149994,200.149994,62376350
2018-11-16,201.119995,203.500000,198.710007,199.259995,199.259995,66434280
2018-11-19,198.979996,200.699997,197.500000,197.990005,197.990005,50559670
2018-11-20,197.300003,197.800003,191.809998,194.210007,194.210007,66392190
2018-11-21,194.210007,198.399994,193.380005,197.500000,197.500000,58475250
2018-11-22,198.000000,200.009995,195.919998,199.399994,199.399994,49731020
2018-11-23,198.580002,198.770004,194.860001,197.300003,197.300003,50984250
2018-11-26,197.500000,197.789993,185.529999,188.500000,188.500000,117412600
2018-11-27,189.979996,192.449997,188.110001,191.029999,191.029999,87812910
2018-11-28,191.600006,193.270004,189.449997,190.199997,190.199997,60385380
2018-11-29,191.850006,196.369995,191.100006,195.759995,195.759995,83234570
2018-11-30,194.000000,194.250000,191.220001,194.000000,194.000000,67411490
2018-12-03,197.990005,201.899994,197.580002,200.300003,200.300003,81820020
2018-12-04,200.300003,200.699997,196.929993,199.000000,199.000000,58006750
2018-12-05,195.699997,196.800003,194.050003,196.000000,196.000000,49771400
2018-12-06,194.000000,194.229996,190.110001,192.190002,192.190002,64556990
2018-12-07,193.509995,196.350006,192.199997,195.009995,195.009995,64007740
2018-12-10,192.750000,193.919998,190.389999,191.800003,191.800003,61815010
2018-12-11,192.149994,193.800003,190.199997,192.570007,192.570007,54872050
2018-12-12,193.300003,193.899994,190.449997,190.449997,190.449997,50988040
2018-12-13,190.250000,191.550003,188.559998,189.169998,189.169998,43518129
2018-12-14,188.500000,189.100006,183.729996,184.929993,184.929993,73307750
2018-12-17,184.630005,186.960007,182.110001,182.300003,182.300003,59876690
2018-12-18,180.589996,186.600006,180.369995,186.600006,186.600006,80342620
2018-12-19,185.500000,188.850006,184.350006,188.850006,188.850006,61953220
2018-12-20,186.000000,191.820007,185.309998,189.300003,189.300003,88123070
2018-12-21,188.740005,190.050003,185.699997,186.789993,186.789993,60633190
2018-12-24,186.100006,187.259995,183.509995,184.300003,184.300003,32587550
2018-12-25,182.419998,183.470001,179.039993,183.300003,183.300003,34732450
2018-12-26,183.899994,185.500000,182.350006,183.399994,183.399994,30129900
2018-12-27,187.399994,187.399994,184.179993,185.000000,185.000000,47527120
2018-12-28,185.779999,187.220001,184.979996,186.500000,186.500000,39831090
2019-01-03,186.369995,191.500000,186.000000,186.990005,186.990005,40249190
2019-01-04,188.000000,190.990005,187.770004,190.990005,190.990005,32583360
2019-01-08,191.649994,193.179993,190.369995,191.240005,191.240005,38856560
2019-01-09,192.710007,197.000000,192.100006,197.000000,197.000000,70707820
2019-01-10,196.250000,197.639999,195.029999,196.750000,196.750000,56378780
2019-01-11,197.110001,198.960007,195.610001,196.800003,196.800003,63811140
2019-01-14,195.699997,197.440002,194.000000,196.800003,196.800003,44774070
2019-01-15,197.399994,198.839996,195.910004,198.000000,198.000000,53217180
2019-01-16,198.639999,201.300003,198.020004,201.259995,201.259995,62469270
2019-01-17,201.660004,203.550003,201.050003,203.320007,203.320007,59989420
2019-01-18,204.600006,208.440002,203.830002,208.440002,208.440002,74335240
2019-01-21,208.910004,210.199997,207.169998,207.169998,207.169998,55523010
2019-01-22,206.660004,208.880005,205.630005,207.949997,207.949997,51361560
2019-01-23,207.779999,212.000000,207.520004,210.399994,210.399994,79765560
2019-01-24,210.399994,213.429993,208.550003,212.199997,212.199997,78537190
2019-01-25,212.759995,214.139999,211.009995,212.000000,212.000000,58844660
2019-01-28,212.000000,213.300003,207.630005,209.699997,209.699997,56537300
2019-01-29,209.710007,214.490005,206.910004,213.610001,213.610001,63963210
2019-01-30,213.800003,215.699997,212.220001,213.139999,213.139999,59319900
2019-01-31,215.169998,218.100006,214.669998,217.899994,217.899994,80344740
2019-02-01,218.000000,218.699997,215.009995,216.289993,216.289993,55512060
2019-02-04,216.250000,217.139999,215.059998,215.500000,215.500000,40925530
2019-02-05,216.000000,218.550003,214.610001,217.850006,217.850006,46690970
2019-02-06,217.899994,218.149994,215.410004,216.589996,216.589996,46155500
2019-02-07,216.000000,216.649994,210.600006,211.009995,211.009995,69248500
2019-02-08,210.000000,211.929993,208.699997,210.429993,210.429993,51799020
2019-02-11,211.000000,214.720001,210.800003,214.000000,214.000000,49657780
2019-02-12,214.800003,219.449997,214.600006,219.100006,219.100006,73724050
2019-02-13,219.619995,220.699997,213.100006,213.899994,213.899994,85228940
2019-02-14,208.500000,209.850006,201.699997,204.429993,204.429993,155830530
2019-02-15,205.919998,209.000000,205.520004,208.000000,208.000000,79213270
