Date,Open,High,Low,Close,Adj Close,Volume
2016-04-04,77.360001,77.769997,75.349998,76.260002,66.586044,17399500
2016-04-05,75.489998,75.489998,74.120003,75.129997,65.599388,10229100
2016-04-06,75.510002,76.430000,75.029999,76.099998,66.446342,9452400
2016-04-07,76.760002,77.410004,76.120003,76.800003,67.057549,10246200
2016-04-08,77.370003,79.209999,76.919998,78.750000,68.760178,14241200
2016-04-11,78.750000,82.000000,78.589996,81.849998,71.466927,25964400
2016-04-12,82.000000,83.040001,80.669998,81.919998,71.528038,14485700
2016-04-13,82.040001,82.680000,81.290001,82.449997,71.990814,12056500
2016-04-14,82.050003,82.430000,80.800003,81.199997,70.899384,10746700
2016-04-15,81.160004,81.489998,80.349998,80.839996,70.585045,10254000
2016-04-18,79.120003,81.309998,78.930000,81.070000,70.785866,18838100
