Date,AAPL,ADBE,BVSN,CNET,CSCO,FB,GOOG,IBM,INTC,IPDN,ISSC,LEDS,LPTH,MIND,MSFT,NVDA,ORCL,SGMA,STRM,TSRI
2017-05-05,148.9600067138672,134.83999633789062,4.400000095367432,1.2000000476837158,34.38999938964844,150.24000549316406,927.1300048828125,155.0500030517578,36.81999969482422,7.960000038146973,3.4200000762939453,2.9000000953674316,2.6700000762939453,4.619999885559082,69.0,103.86000061035156,45.58000183105469,,1.4500000476837158,4.650000095367432
2017-05-08,153.00999450683594,135.1199951171875,4.400000095367432,1.2300000190734863,34.290000915527344,151.05999755859375,934.2999877929688,153.02999877929688,36.540000915527344,7.71999979019165,3.380000114440918,2.930000066757202,2.7799999713897705,4.579999923706055,68.94000244140625,102.7699966430664,45.560001373291016,,1.3899999856948853,4.800000190734863
2017-05-09,153.99000549316406,135.60000610351562,4.300000190734863,1.2000000476837158,33.900001525878906,150.47999572753906,932.1699829101562,152.11000061035156,36.369998931884766,7.849999904632568,3.5,2.9000000953674316,2.990000009536743,4.599999904632568,69.04000091552734,102.94000244140625,45.47999954223633,,1.2999999523162842,4.800000190734863
2017-05-10,153.25999450683594,136.14999389648438,4.300000190734863,1.2599999904632568,33.7400016784668,150.2899932861328,928.780029296875,151.25,36.0099983215332,7.78000020980835,3.6500000953674316,2.990000009536743,3.0999999046325684,4.610000133514404,69.30999755859375,121.29000091552734,45.529998779296875,,1.309999942779541,4.800000190734863
2017-05-11,153.9499969482422,136.2899932861328,4.199999809265137,1.1699999570846558,33.630001068115234,150.0399932861328,930.5999755859375,150.64999389648438,35.689998626708984,8.170000076293945,3.3299999237060547,3.009999990463257,3.119999885559082,4.75,68.45999908447266,126.5,45.15999984741211,,1.2999999523162842,4.699999809265137
2017-05-12,156.10000610351562,136.83999633789062,4.050000190734863,1.1399999856948853,33.45000076293945,150.3300018310547,932.219970703125,150.3699951171875,35.529998779296875,8.6899995803833,3.2899999618530273,2.990000009536743,3.0399999618530273,4.429999828338623,68.37999725341797,127.88999938964844,45.08000183105469,,1.2400000095367432,4.789999961853027
2017-05-15,155.6999969482422,137.60000610351562,4.099999904632568,1.1299999952316284,34.22999954223633,150.19000244140625,937.0800170898438,151.50999450683594,35.630001068115234,8.850000381469727,3.4200000762939453,2.9600000381469727,2.950000047683716,4.139999866485596,68.43000030517578,134.30999755859375,45.31999969482422,,1.3200000524520874,4.800000190734863
2017-05-16,155.47000122070312,138.02999877929688,4.130000114440918,1.2000000476837158,34.29999923706055,149.77999877929688,943.0,153.67999267578125,35.81999969482422,9.0,3.4600000381469727,3.059999942779541,2.9200000762939453,4.179999828338623,69.41000366210938,136.80999755859375,45.290000915527344,,1.2599999904632568,4.849999904632568
2017-05-17,150.25,134.3300018310547,4.25,1.190000057220459,33.81999969482422,144.85000610351562,919.6199951171875,150.92999267578125,35.040000915527344,8.75,3.4000000953674316,2.9100000858306885,2.819999933242798,4.139999866485596,67.4800033569336,127.72000122070312,44.22999954223633,,1.1799999475479126,5.0
2017-05-18,152.5399932861328,134.5399932861328,4.099999904632568,1.3300000429153442,31.3799991607666,147.66000366210938,930.239990234375,150.77999877929688,35.220001220703125,9.5,3.450000047683716,2.9100000858306885,2.740000009536743,4.059999942779541,67.70999908447266,133.07000732421875,44.16999816894531,,1.2200000286102295,5.599999904632568
2017-05-19,153.05999755859375,136.42999267578125,4.25,1.3300000429153442,31.209999084472656,148.05999755859375,934.010009765625,151.97999572753906,35.400001525878906,8.920000076293945,3.7100000381469727,2.9000000953674316,2.8499999046325684,3.9700000286102295,67.69000244140625,136.0,44.310001373291016,,1.2599999904632568,6.0
2017-05-22,153.99000549316406,138.86000061035156,4.179999828338623,1.2699999809265137,31.59000015258789,148.24000549316406,941.8599853515625,152.63999938964844,35.77000045776367,8.270000457763672,3.7699999809265137,2.9200000762939453,2.9200000762939453,4.019999980926514,68.44999694824219,138.89999389648438,44.630001068115234,,1.190000057220459,6.25
2017-05-23,153.8000030517578,139.52000427246094,4.150000095367432,1.2899999618530273,31.760000228881836,148.07000732421875,948.8200073242188,152.02999877929688,35.86000061035156,8.109999656677246,3.8499999046325684,3.009999990463257,2.880000114440918,4.099999904632568,68.68000030517578,137.02999877929688,44.560001373291016,,1.190000057220459,6.690000057220459
2017-05-24,153.33999633789062,141.1199951171875,4.230000019073486,1.2400000095367432,31.489999771118164,150.0399932861328,954.9600219726562,152.50999450683594,36.119998931884766,8.34000015258789,3.9000000953674316,2.9200000762939453,3.049999952316284,4.070000171661377,68.7699966430664,138.57000732421875,44.83000183105469,,1.2000000476837158,6.809999942779541
2017-05-25,153.8699951171875,142.85000610351562,4.150000095367432,1.2799999713897705,31.440000534057617,151.9600067138672,969.5399780273438,153.1999969482422,36.2599983215332,8.279999732971191,3.809999942779541,2.940000057220459,3.1500000953674316,4.449999809265137,69.62000274658203,138.25999450683594,45.20000076293945,,1.190000057220459,7.389999866485596
2017-05-26,153.61000061035156,141.88999938964844,4.050000190734863,1.2999999523162842,31.5,152.1300048828125,971.469970703125,152.49000549316406,36.2599983215332,8.430000305175781,3.880000114440918,2.990000009536743,3.049999952316284,4.25,69.95999908447266,141.83999633789062,45.2599983215332,,1.2100000381469727,7.170000076293945
2017-05-30,153.6699981689453,142.41000366210938,4.0,1.2999999523162842,31.68000030517578,152.3800048828125,975.8800048828125,151.72999572753906,36.18000030517578,8.180000305175781,3.799999952316284,3.0899999141693115,3.0399999618530273,4.099999904632568,70.41000366210938,144.8699951171875,45.41999816894531,,1.190000057220459,7.599999904632568
2017-05-31,152.75999450683594,141.86000061035156,4.0,1.25,31.530000686645508,151.4600067138672,964.8599853515625,152.6300048828125,36.11000061035156,8.289999961853027,3.940000057220459,2.930000066757202,3.0199999809265137,3.9700000286102295,69.83999633789062,144.35000610351562,45.38999938964844,,1.1799999475479126,7.349999904632568
2017-06-01,153.17999267578125,141.3800048828125,3.950000047683716,1.2000000476837158,31.81999969482422,151.52999877929688,966.9500122070312,152.6699981689453,36.119998931884766,8.300000190734863,4.170000076293945,2.990000009536743,3.25,3.7699999809265137,70.0999984741211,144.36000061035156,45.790000915527344,,1.1799999475479126,7.550000190734863
2017-06-02,155.4499969482422,143.47999572753906,4.050000190734863,1.2000000476837158,31.979999542236328,153.61000061035156,975.5999755859375,152.0500030517578,36.31999969482422,8.640000343322754,4.119999885559082,2.940000057220459,3.109999895095825,3.880000114440918,71.76000213623047,143.63999938964844,45.65999984741211,,1.2599999904632568,7.650000095367432
2017-06-05,153.92999267578125,143.58999633789062,4.150000095367432,1.149999976158142,31.760000228881836,153.6300048828125,983.6799926757812,152.41000366210938,36.34000015258789,8.15999984741211,4.010000228881836,2.9000000953674316,3.0,3.880000114440918,72.27999877929688,148.00999450683594,45.91999816894531,,1.25,7.949999809265137
2017-06-06,154.4499969482422,143.02999877929688,4.050000190734863,1.1399999856948853,31.559999465942383,152.80999755859375,976.5700073242188,152.3699951171875,36.130001068115234,8.029999732971191,4.070000171661377,2.9000000953674316,2.950000047683716,4.03000020980835,72.5199966430664,147.33999633789062,45.61000061035156,,1.2400000095367432,8.600000381469727
2017-06-07,155.3699951171875,143.6199951171875,3.9000000953674316,1.1399999856948853,31.610000610351562,153.1199951171875,980.9400024414062,150.97999572753906,36.2599983215332,8.0600004196167,4.0,2.819999933242798,2.9000000953674316,4.190000057220459,72.38999938964844,149.1199951171875,45.400001525878906,,1.2799999713897705,9.050000190734863
2017-06-08,154.99000549316406,142.6300048828125,4.150000095367432,1.190000057220459,31.610000610351562,154.7100067138672,983.4099731445312,152.10000610351562,36.47999954223633,8.029999732971191,3.990000009536743,2.9700000286102295,2.940000057220459,4.150000095367432,71.94999694824219,159.94000244140625,45.41999816894531,,1.2599999904632568,8.800000190734863
2017-06-09,148.97999572753906,138.0500030517578,4.21999979019165,1.1699999570846558,31.3700008392334,149.60000610351562,949.8300170898438,154.10000610351562,35.709999084472656,8.039999961853027,4.050000190734863,2.940000057220459,2.8399999141693115,4.349999904632568,70.31999969482422,149.60000610351562,45.029998779296875,,1.2100000381469727,9.069999694824219
2017-06-12,145.4199981689453,137.25,4.0,1.159999966621399,31.25,148.44000244140625,942.9000244140625,155.17999267578125,35.72999954223633,8.020000457763672,4.239999771118164,2.9600000381469727,2.809999942779541,4.639999866485596,69.77999877929688,149.97000122070312,44.849998474121094,,1.2699999809265137,10.050000190734863
2017-06-13,146.58999633789062,139.08999633789062,4.449999809265137,1.1699999570846558,31.700000762939453,150.67999267578125,953.4000244140625,154.25,35.880001068115234,8.239999771118164,4.300000190734863,2.9200000762939453,2.740000009536743,4.420000076293945,70.6500015258789,151.39999389648438,44.97999954223633,,1.1399999856948853,9.149999618530273
2017-06-14,145.16000366210938,138.25,4.099999904632568,1.2200000286102295,31.600000381469727,150.25,950.760009765625,153.80999755859375,35.529998779296875,8.180000305175781,4.309999942779541,2.880000114440918,2.609999895095825,4.489999771118164,70.2699966430664,151.72000122070312,44.810001373291016,,1.0700000524520874,6.369999885559082
2017-06-15,144.2899932861328,137.52000427246094,4.349999904632568,1.2699999809265137,31.579999923706055,149.8000030517578,942.3099975585938,154.22000122070312,35.310001373291016,8.09000015258789,3.990000009536743,2.799999952316284,2.609999895095825,4.559999942779541,69.9000015258789,152.3699951171875,44.68000030517578,,1.059999942779541,5.5
2017-06-16,142.27000427246094,137.83999633789062,4.349999904632568,1.2699999809265137,31.6299991607666,150.63999938964844,939.780029296875,155.3800048828125,35.209999084472656,7.980000019073486,4.019999980926514,2.7100000381469727,2.6600000858306885,4.489999771118164,70.0,151.6199951171875,45.09000015258789,,1.090000033378601,5.449999809265137
2017-06-19,146.33999633789062,140.35000610351562,4.110000133514404,1.2599999904632568,31.989999771118164,152.8699951171875,957.3699951171875,154.83999633789062,35.5099983215332,8.029999732971191,4.039999961853027,2.8499999046325684,2.809999942779541,4.309999942779541,70.87000274658203,157.32000732421875,45.72999954223633,,1.0299999713897705,5.199999809265137
2017-06-20,145.00999450683594,140.91000366210938,4.25,1.2400000095367432,31.850000381469727,152.25,950.6300048828125,154.9499969482422,34.86000061035156,7.789999961853027,4.239999771118164,2.859999895095825,2.740000009536743,4.329999923706055,69.91000366210938,157.08999633789062,45.84000015258789,,1.0299999713897705,5.300000190734863
2017-06-21,145.8699951171875,144.24000549316406,4.25,1.2400000095367432,31.84000015258789,153.91000366210938,959.4500122070312,153.7899932861328,34.58000183105469,7.869999885559082,4.150000095367432,2.7899999618530273,2.7100000381469727,4.130000114440918,70.2699966430664,159.47000122070312,46.33000183105469,,1.0700000524520874,5.25
2017-06-22,145.6300048828125,143.69000244140625,4.25,1.2400000095367432,31.850000381469727,153.39999389648438,957.0900268554688,154.39999389648438,34.36000061035156,7.699999809265137,4.289999961853027,2.700000047683716,2.690000057220459,4.119999885559082,70.26000213623047,158.3699951171875,50.29999923706055,,1.059999942779541,5.150000095367432
2017-06-23,146.27999877929688,145.41000366210938,4.25,1.2699999809265137,32.09000015258789,155.07000732421875,965.5900268554688,154.11000061035156,34.189998626708984,7.730000019073486,4.230000019073486,2.6500000953674316,2.7899999618530273,4.059999942779541,71.20999908447266,153.8300018310547,50.95000076293945,,1.0,5.150000095367432
2017-06-26,145.82000732421875,144.9600067138672,4.25,1.2300000190734863,32.2400016784668,153.58999633789062,952.27001953125,155.22999572753906,34.06999969482422,7.71999979019165,4.269999980926514,2.7799999713897705,2.7699999809265137,4.039999961853027,70.52999877929688,152.14999389648438,50.86000061035156,,1.0,5.300000190734863
2017-06-27,143.72999572753906,142.5399932861328,4.300000190734863,1.25,31.760000228881836,150.5800018310547,927.3300170898438,154.75,33.650001525878906,7.690000057220459,4.360000133514404,2.619999885559082,2.640000104904175,4.070000171661377,69.20999908447266,146.5800018310547,50.75,,0.9900000095367432,5.150000095367432
2017-06-28,145.8300018310547,143.80999755859375,4.300000190734863,1.2699999809265137,32.08000183105469,153.24000549316406,940.489990234375,155.32000732421875,34.20000076293945,7.639999866485596,4.46999979019165,2.7200000286102295,2.690000057220459,4.019999980926514,69.80000305175781,151.75,50.869998931884766,,1.0299999713897705,5.199999809265137
2017-06-29,143.67999267578125,141.24000549316406,4.179999828338623,1.149999976158142,31.40999984741211,151.0399932861328,917.7899780273438,154.1300048828125,33.540000915527344,7.130000114440918,4.309999942779541,2.690000057220459,2.7200000286102295,4.079999923706055,68.48999786376953,146.67999267578125,50.20000076293945,,1.090000033378601,5.0
2017-06-30,144.02000427246094,141.44000244140625,4.449999809265137,1.2400000095367432,31.299999237060547,150.97999572753906,908.72998046875,153.8300018310547,33.7400016784668,6.880000114440918,4.400000095367432,2.6600000858306885,2.700000047683716,3.880000114440918,68.93000030517578,144.55999755859375,50.13999938964844,,1.0700000524520874,5.050000190734863
2017-07-03,143.5,138.41000366210938,4.199999809265137,1.159999966621399,31.329999923706055,148.42999267578125,898.7000122070312,155.5800018310547,33.459999084472656,6.460000038146973,4.269999980926514,2.6500000953674316,2.680000066757202,3.7699999809265137,68.16999816894531,139.3300018310547,49.36000061035156,,1.149999976158142,5.099999904632568
2017-07-05,144.08999633789062,141.2100067138672,4.150000095367432,1.159999966621399,31.110000610351562,150.33999633789062,911.7100219726562,153.6699981689453,34.34000015258789,6.769999980926514,4.289999961853027,2.549999952316284,2.690000057220459,3.8299999237060547,69.08000183105469,143.0500030517578,49.459999084472656,,1.1200000047683716,5.150000095367432
2017-07-06,142.72999572753906,140.75,4.139999866485596,1.149999976158142,30.719999313354492,148.82000732421875,906.6900024414062,152.36000061035156,33.630001068115234,6.360000133514404,4.170000076293945,2.4100000858306885,2.690000057220459,3.75,68.56999969482422,143.47999572753906,48.849998474121094,,1.1200000047683716,5.0
2017-07-07,144.17999267578125,142.22000122070312,4.150000095367432,1.1699999570846558,30.899999618530273,151.44000244140625,918.5900268554688,152.94000244140625,33.880001068115234,6.050000190734863,4.159999847412109,2.430000066757202,2.75,3.880000114440918,69.45999908447266,146.75999450683594,49.349998474121094,,1.1200000047683716,4.900000095367432
2017-07-10,145.05999755859375,143.33999633789062,4.329999923706055,1.1699999570846558,30.979999542236328,153.5,928.7999877929688,153.4199981689453,33.650001525878906,6.340000152587891,4.190000057220459,2.4200000762939453,2.690000057220459,3.7899999618530273,69.9800033569336,153.6999969482422,49.619998931884766,,1.0700000524520874,4.849999904632568
2017-07-11,145.52999877929688,142.92999267578125,4.329999923706055,1.1699999570846558,31.09000015258789,155.27000427246094,930.0900268554688,153.19000244140625,33.91999816894531,6.449999809265137,4.239999771118164,2.5299999713897705,2.569999933242798,3.680000066757202,69.98999786376953,155.8800048828125,49.880001068115234,,1.0800000429153442,4.900000095367432
2017-07-12,145.74000549316406,145.91000366210938,4.199999809265137,1.1699999570846558,31.15999984741211,158.89999389648438,943.8300170898438,153.6999969482422,34.25,6.400000095367432,4.039999961853027,2.3399999141693115,2.5899999141693115,3.880000114440918,71.1500015258789,162.50999450683594,50.45000076293945,,1.100000023841858,4.800000190734863
2017-07-13,147.77000427246094,145.0500030517578,4.300000190734863,1.1399999856948853,31.270000457763672,159.25999450683594,947.1599731445312,153.6300048828125,34.2400016784668,6.329999923706055,4.03000020980835,2.2799999713897705,2.5899999141693115,3.7699999809265137,71.7699966430664,160.6300048828125,50.349998474121094,,1.0800000429153442,4.849999904632568
2017-07-14,149.0399932861328,146.16000366210938,4.139999866485596,1.149999976158142,31.420000076293945,159.97000122070312,955.989990234375,154.24000549316406,34.68000030517578,6.269999980926514,3.9100000858306885,2.190000057220459,2.630000114440918,3.819999933242798,72.77999877929688,164.9499969482422,50.560001373291016,,1.100000023841858,4.800000190734863
2017-07-17,149.55999755859375,146.39999389648438,4.320000171661377,1.149999976158142,31.5,159.72999572753906,953.4199829101562,153.00999450683594,34.470001220703125,6.449999809265137,3.8499999046325684,2.119999885559082,2.6700000762939453,3.819999933242798,73.3499984741211,164.25,50.439998626708984,,1.090000033378601,4.849999904632568
2017-07-18,150.0800018310547,147.88999938964844,4.239999771118164,1.149999976158142,31.510000228881836,162.86000061035156,965.4000244140625,154.0,34.529998779296875,6.320000171661377,3.809999942779541,2.3399999141693115,2.690000057220459,3.690000057220459,73.30000305175781,165.9600067138672,50.45000076293945,,1.090000033378601,4.75
2017-07-19,151.02000427246094,148.9199981689453,4.25,1.149999976158142,31.899999618530273,164.13999938964844,970.8900146484375,147.52999877929688,34.560001373291016,6.25,3.8399999141693115,2.359999895095825,2.700000047683716,3.809999942779541,73.86000061035156,165.10000610351562,51.0,,1.0800000429153442,4.800000190734863
2017-07-20,150.33999633789062,149.94000244140625,4.099999904632568,1.149999976158142,31.860000610351562,164.52999877929688,968.1500244140625,147.66000366210938,34.75,5.849999904632568,4.03000020980835,2.369999885559082,2.7200000286102295,3.630000114440918,74.22000122070312,167.5,51.130001068115234,,1.0800000429153442,4.800000190734863
2017-07-21,150.27000427246094,149.52000427246094,4.130000114440918,1.149999976158142,31.84000015258789,164.42999267578125,972.9199829101562,147.0800018310547,34.72999954223633,5.849999904632568,4.119999885559082,2.319999933242798,2.700000047683716,3.5399999618530273,73.79000091552734,168.10000610351562,50.79999923706055,,1.0800000429153442,4.699999809265137
2017-07-24,152.08999633789062,149.52999877929688,4.099999904632568,1.1299999952316284,31.860000610351562,166.0,980.3400268554688,145.99000549316406,34.5,5.269999980926514,4.150000095367432,2.2200000286102295,2.680000066757202,3.309999942779541,73.5999984741211,166.14999389648438,50.7599983215332,,1.0700000524520874,4.699999809265137
2017-07-25,152.74000549316406,148.2100067138672,4.300000190734863,1.1299999952316284,32.119998931884766,165.27999877929688,950.7000122070312,146.19000244140625,34.66999816894531,5.309999942779541,4.110000133514404,2.2200000286102295,2.619999885559082,3.630000114440918,74.19000244140625,165.35000610351562,51.16999816894531,,1.0499999523162842,4.699999809265137
2017-07-26,153.4600067138672,149.77999877929688,4.099999904632568,1.1299999952316284,31.65999984741211,165.61000061035156,947.7999877929688,145.36000061035156,34.75,5.340000152587891,3.9700000286102295,2.2100000381469727,2.609999895095825,3.690000057220459,74.05000305175781,167.25999450683594,51.16999816894531,,1.059999942779541,4.75
2017-07-27,150.55999755859375,146.1999969482422,4.090000152587891,1.1299999952316284,31.56999969482422,170.44000244140625,934.0900268554688,145.07000732421875,34.970001220703125,5.559999942779541,4.050000190734863,2.2100000381469727,2.5799999237060547,3.7799999713897705,73.16000366210938,161.74000549316406,50.45000076293945,,1.059999942779541,4.650000095367432
2017-07-28,149.5,146.72999572753906,4.150000095367432,1.1299999952316284,31.520000457763672,172.4499969482422,941.530029296875,144.2899932861328,35.310001373291016,5.309999942779541,4.119999885559082,2.1700000762939453,2.559999942779541,4.190000057220459,73.04000091552734,164.38999938964844,50.29999923706055,,1.059999942779541,4.599999904632568
2017-07-31,148.72999572753906,146.49000549316406,4.199999809265137,1.0800000429153442,31.450000762939453,169.25,930.5,144.6699981689453,35.470001220703125,5.199999809265137,4.010000228881836,2.1600000858306885,2.5799999237060547,3.9700000286102295,72.69999694824219,162.50999450683594,49.93000030517578,,1.059999942779541,4.199999809265137
2017-08-01,150.0500030517578,147.36000061035156,4.150000095367432,1.1200000047683716,31.649999618530273,169.86000061035156,930.8300170898438,145.3000030517578,36.349998474121094,5.110000133514404,4.03000020980835,2.049999952316284,2.5799999237060547,3.950000047683716,72.58000183105469,164.49000549316406,50.15999984741211,,1.0,4.199999809265137
2017-08-02,157.13999938964844,147.1300048828125,4.199999809265137,1.100000023841858,31.520000457763672,169.3000030517578,930.3900146484375,144.4499969482422,36.63999938964844,4.860000133514404,4.070000171661377,2.190000057220459,2.5199999809265137,3.809999942779541,72.26000213623047,164.38999938964844,49.77000045776367,,1.0199999809265137,4.150000095367432
2017-08-03,155.57000732421875,147.7899932861328,4.199999809265137,1.100000023841858,31.559999465942383,168.58999633789062,923.6500244140625,144.94000244140625,36.4900016784668,4.730000019073486,4.019999980926514,2.140000104904175,2.559999942779541,3.9700000286102295,72.1500015258789,166.47999572753906,50.22999954223633,,1.0,4.210000038146973
2017-08-04,156.38999938964844,147.7100067138672,4.199999809265137,1.100000023841858,31.799999237060547,169.6199951171875,927.9600219726562,145.16000366210938,36.29999923706055,4.110000133514404,4.010000228881836,2.1700000762939453,2.640000104904175,3.9800000190734863,72.68000030517578,167.2100067138672,49.959999084472656,,1.0299999713897705,4.349999904632568
2017-08-07,158.80999755859375,148.44000244140625,4.079999923706055,1.0700000524520874,31.84000015258789,171.97999572753906,929.3599853515625,143.47000122070312,36.43000030517578,4.059999942779541,3.990000009536743,2.1600000858306885,2.6500000953674316,3.869999885559082,72.4000015258789,172.35000610351562,49.63999938964844,,0.9900000095367432,4.349999904632568
2017-08-08,160.0800018310547,147.80999755859375,4.159999847412109,1.0499999523162842,31.670000076293945,171.22999572753906,926.7899780273438,142.11000061035156,36.40999984741211,4.289999961853027,3.9000000953674316,2.240000009536743,2.680000066757202,3.7100000381469727,72.79000091552734,170.3000030517578,49.099998474121094,,1.0,4.300000190734863
2017-08-09,161.05999755859375,148.35000610351562,4.019999980926514,1.0499999523162842,31.6200008392334,171.17999267578125,922.9000244140625,141.77000427246094,36.59000015258789,4.230000019073486,3.9600000381469727,2.240000009536743,2.6500000953674316,3.4100000858306885,72.47000122070312,172.11000061035156,49.060001373291016,,1.0,4.25
2017-08-10,155.32000732421875,144.9199981689453,4.019999980926514,1.0499999523162842,31.0,167.39999389648438,907.239990234375,141.83999633789062,36.13999938964844,3.9100000858306885,3.5999999046325684,2.2699999809265137,2.559999942779541,3.2799999713897705,71.41000366210938,164.74000549316406,48.099998474121094,,0.9700000286102295,4.25
2017-08-11,157.47999572753906,146.47000122070312,4.150000095367432,1.059999942779541,31.469999313354492,168.0800018310547,914.3900146484375,141.83999633789062,35.869998931884766,3.9000000953674316,3.5999999046325684,2.0999999046325684,2.5199999809265137,3.2300000190734863,72.5,155.9600067138672,48.2400016784668,,1.0199999809265137,4.300000190734863
2017-08-14,159.85000610351562,149.16000366210938,4.150000095367432,1.100000023841858,31.84000015258789,170.75,922.6699829101562,142.32000732421875,36.34000015258789,4.210000038146973,3.809999942779541,2.1700000762939453,2.5999999046325684,3.2899999618530273,73.58999633789062,168.39999389648438,48.849998474121094,,1.0700000524520874,4.329999923706055
2017-08-15,161.60000610351562,150.36000061035156,4.25,1.100000023841858,32.09000015258789,171.0,922.219970703125,142.07000732421875,36.0,3.869999885559082,3.75,2.0799999237060547,2.559999942779541,3.1700000762939453,73.22000122070312,166.97999572753906,48.83000183105469,,1.090000033378601,4.400000095367432
2017-08-16,160.9499969482422,151.8000030517578,4.25,1.0299999713897705,32.34000015258789,170.0,926.9600219726562,142.5,35.810001373291016,4.130000114440918,3.819999933242798,2.1500000953674316,2.5299999713897705,3.140000104904175,73.6500015258789,165.14999389648438,49.25,,1.149999976158142,4.300000190734863
2017-08-17,157.86000061035156,148.22999572753906,4.25,1.059999942779541,31.040000915527344,166.91000366210938,910.97998046875,140.6999969482422,35.16999816894531,4.96999979019165,3.700000047683716,2.25,2.509999990463257,3.0999999046325684,72.4000015258789,161.47000122070312,48.54999923706055,,1.1399999856948853,4.139999866485596
2017-08-18,157.5,147.97000122070312,4.25,1.0399999618530273,30.3700008392334,167.41000366210938,910.6699829101562,139.6999969482422,35.0099983215332,5.889999866485596,3.6700000762939453,2.1500000953674316,2.5399999618530273,3.119999885559082,72.48999786376953,161.5,48.619998931884766,,1.2100000381469727,4.199999809265137
2017-08-21,157.2100067138672,149.25999450683594,3.9000000953674316,1.0299999713897705,30.68000030517578,167.77999877929688,906.6599731445312,140.3300018310547,34.91999816894531,6.449999809265137,3.700000047683716,1.8899999856948853,2.5399999618530273,3.130000114440918,72.1500015258789,159.14999389648438,48.900001525878906,,1.25,4.25
2017-08-22,159.77999877929688,152.25,3.9000000953674316,0.9800000190734863,31.270000457763672,169.63999938964844,924.6900024414062,141.00999450683594,34.650001525878906,6.420000076293945,3.6600000858306885,1.7400000095367432,2.4600000381469727,2.880000114440918,73.16000366210938,162.5500030517578,49.2599983215332,,1.2200000286102295,4.28000020980835
2017-08-23,159.97999572753906,151.10000610351562,3.950000047683716,0.9800000190734863,30.920000076293945,168.7100067138672,927.0,142.13999938964844,34.65999984741211,6.099999904632568,3.5999999046325684,1.7200000286102295,2.3499999046325684,3.3299999237060547,72.72000122070312,165.8000030517578,49.06999969482422,,1.2000000476837158,4.28000020980835
2017-08-24,159.27000427246094,150.80999755859375,4.0,1.0,31.239999771118164,167.74000549316406,921.280029296875,142.94000244140625,34.709999084472656,5.400000095367432,3.5199999809265137,1.7000000476837158,2.4700000286102295,3.240000009536743,72.69000244140625,165.19000244140625,49.189998626708984,,1.2100000381469727,4.260000228881836
2017-08-25,159.86000061035156,151.4499969482422,4.0,1.0,31.440000534057617,166.32000732421875,915.8900146484375,143.74000549316406,34.66999816894531,5.199999809265137,3.609999895095825,1.7000000476837158,2.559999942779541,3.309999942779541,72.81999969482422,163.80999755859375,49.2400016784668,,1.25,4.260000228881836
2017-08-28,161.47000122070312,151.7899932861328,3.950000047683716,0.9800000190734863,31.540000915527344,167.24000549316406,913.8099975585938,142.50999450683594,34.650001525878906,5.320000171661377,3.5299999713897705,1.7000000476837158,2.509999990463257,3.390000104904175,72.83000183105469,164.97000122070312,49.2400016784668,,1.2300000190734863,4.260000228881836
2017-08-29,162.91000366210938,152.13999938964844,3.950000047683716,0.949999988079071,31.479999542236328,168.0500030517578,921.2899780273438,143.13999938964844,34.72999954223633,5.099999904632568,3.4600000381469727,1.7100000381469727,2.490000009536743,3.4200000762939453,73.05000305175781,164.6999969482422,49.45000076293945,,1.2300000190734863,4.260000228881836
2017-08-30,163.35000610351562,153.6699981689453,3.950000047683716,0.9200000166893005,31.989999771118164,169.9199981689453,929.5700073242188,142.55999755859375,34.88999938964844,5.050000190734863,3.569999933242798,1.7200000286102295,2.5999999046325684,3.630000114440918,74.01000213623047,165.67999267578125,49.79999923706055,,1.2599999904632568,4.25
2017-08-31,164.0,155.16000366210938,3.950000047683716,0.9399999976158142,32.209999084472656,171.97000122070312,939.3300170898438,143.02999877929688,35.06999969482422,4.590000152587891,3.450000047683716,1.7200000286102295,2.609999895095825,3.75,74.7699966430664,169.44000244140625,50.33000183105469,,1.309999942779541,4.25
2017-09-01,164.0500030517578,155.05999755859375,4.0,1.0399999618530273,32.29999923706055,172.02000427246094,937.3400268554688,144.0800018310547,35.09000015258789,4.369999885559082,3.5199999809265137,1.7799999713897705,2.6500000953674316,3.569999933242798,73.94000244140625,170.4600067138672,50.619998931884766,,1.350000023841858,4.25
2017-09-05,162.0800018310547,154.27999877929688,3.8499999046325684,1.0700000524520874,31.6200008392334,170.72000122070312,928.4500122070312,143.0399932861328,35.02000045776367,4.820000171661377,3.5399999618530273,1.690000057220459,2.680000066757202,3.490000009536743,73.61000061035156,165.91000366210938,50.93000030517578,,1.350000023841858,4.099999904632568
2017-09-06,161.91000366210938,153.75999450683594,4.099999904632568,1.0700000524520874,31.8700008392334,172.08999633789062,927.8099975585938,143.82000732421875,35.7599983215332,5.840000152587891,3.490000009536743,1.7100000381469727,2.640000104904175,3.4200000762939453,73.4000015258789,165.80999755859375,51.0099983215332,,1.350000023841858,4.25
2017-09-07,161.25999450683594,155.47000122070312,3.809999942779541,1.0,31.760000228881836,173.2100067138672,935.9500122070312,142.89999389648438,35.540000915527344,5.480000019073486,3.509999990463257,1.75,2.680000066757202,3.390000104904175,74.33999633789062,166.5800018310547,51.72999954223633,,1.350000023841858,4.150000095367432
2017-09-08,158.6300048828125,155.33999633789062,3.950000047683716,1.0,31.479999542236328,170.9499969482422,926.5,142.4499969482422,35.189998626708984,5.260000228881836,3.380000114440918,1.7300000190734863,2.690000057220459,3.4100000858306885,73.9800033569336,163.69000244140625,51.58000183105469,,1.3600000143051147,4.25
